date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:14:28	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Jul%202024%2018:14:28%20GMT	http://giaitrinews.vn/wp-content/uploads/4-1-1.png	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/giaitrinews.vn/wp-content/uploads/4-1-1.1c8.delayed	(from http://dev1.mypagevn.com/star1/tu-hao-gap-su-co-suc-khoe-phai-nhap-vien-khien-ai-cung-lo-lang-trong-tap-8-face/)
01:14:29	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Jul%202024%2018:14:28%20GMT	http://giaitrinews.vn/wp-content/uploads/2-6.png	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/giaitrinews.vn/wp-content/uploads/2-6.png	(from http://dev1.mypagevn.com/star1/tu-hao-gap-su-co-suc-khoe-phai-nhap-vien-khien-ai-cung-lo-lang-trong-tap-8-face/)
01:14:29	3065/3065	---MC-	200	added ('OK')	text/xml	date:Wed,%2017%20Jul%202024%2018:12:44%20GMT	http://dev1.mypagevn.com/star1/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdev1.mypagevn.com%2Fstar1%2Ftu-hao-gap-su-co-suc-khoe-phai-nhap-vien-khien-ai-cung-lo-lang-trong-tap-8-face%2F&format=xml	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/dev1.mypagevn.com/star1/wp-json/oembed/1.0/embed88ed	(from http://dev1.mypagevn.com/star1/tu-hao-gap-su-co-suc-khoe-phai-nhap-vien-khien-ai-cung-lo-lang-trong-tap-8-face/)
01:14:29	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Jul%202024%2018:14:28%20GMT	http://giaitrinews.vn/wp-content/uploads/3-5.png	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/giaitrinews.vn/wp-content/uploads/3-5.png	(from http://dev1.mypagevn.com/star1/tu-hao-gap-su-co-suc-khoe-phai-nhap-vien-khien-ai-cung-lo-lang-trong-tap-8-face/)
01:14:29	228809/228809	---M--	200	added ('OK')	image/jpeg	etag:%2237dc9-570d907491f00%22	http://dev1.mypagevn.com/star1/wp-content/uploads/2017/07/thuytram-1.jpg	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/dev1.mypagevn.com/star1/wp-content/uploads/2017/07/thuytram-1.jpg	(from http://dev1.mypagevn.com/star1/sau-tat-ca-vietnams-next-top-model-van-la-mot-san-choi-chuyen-nghiep-ve-nghe-nguoi-mau/)
01:14:30	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Jul%202024%2018:14:29%20GMT	http://giaitrinews.vn/wp-content/uploads/tuhao-2-1.jpg	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/giaitrinews.vn/wp-content/uploads/tuhao-2-1.jpg	(from http://dev1.mypagevn.com/star1/8-nhan-sac-dau-tien-cua-face-viet-nam-guong-mat-thuong-hieu-da-lo-dien/)
01:14:30	40526/40526	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Jul%202024%2018:12:46%20GMT	http://dev1.mypagevn.com/star1/tag/team-lan-khue/	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/dev1.mypagevn.com/star1/tag/team-lan-khue/index.html	(from http://dev1.mypagevn.com/star1/tu-hao-gap-su-co-suc-khoe-phai-nhap-vien-khien-ai-cung-lo-lang-trong-tap-8-face/)
01:14:33	40479/40479	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Jul%202024%2018:12:46%20GMT	http://dev1.mypagevn.com/star1/tag/tu-hao/	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/dev1.mypagevn.com/star1/tag/tu-hao/index.html	(from http://dev1.mypagevn.com/star1/tu-hao-gap-su-co-suc-khoe-phai-nhap-vien-khien-ai-cung-lo-lang-trong-tap-8-face/)
01:14:35	2922/2922	---MC-	200	added ('OK')	application/json	date:Wed,%2017%20Jul%202024%2018:12:47%20GMT	http://dev1.mypagevn.com/star1/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdev1.mypagevn.com%2Fstar1%2F8-nhan-sac-dau-tien-cua-face-viet-nam-guong-mat-thuong-hieu-da-lo-dien%2F	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/dev1.mypagevn.com/star1/wp-json/oembed/1.0/embedccc9.json	(from http://dev1.mypagevn.com/star1/8-nhan-sac-dau-tien-cua-face-viet-nam-guong-mat-thuong-hieu-da-lo-dien/)
01:14:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2017%20Jul%202024%2018:12:47%20GMT	http://dev1.mypagevn.com/star1/?p=14572	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/dev1.mypagevn.com/star1/indexaf74.html	(from http://dev1.mypagevn.com/star1/8-nhan-sac-dau-tien-cua-face-viet-nam-guong-mat-thuong-hieu-da-lo-dien/)
01:14:35	1050/1050	---MC-	200	added ('OK')	application/rss+xml	etag:%22043bc91e4b78fcd212e131f2e2da6253%22	http://dev1.mypagevn.com/star1/8-nhan-sac-dau-tien-cua-face-viet-nam-guong-mat-thuong-hieu-da-lo-dien/feed/	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/dev1.mypagevn.com/star1/8-nhan-sac-dau-tien-cua-face-viet-nam-guong-mat-thuong-hieu-da-lo-dien/feed/index.html	(from http://dev1.mypagevn.com/star1/8-nhan-sac-dau-tien-cua-face-viet-nam-guong-mat-thuong-hieu-da-lo-dien/)
01:14:35	3064/3064	---MC-	200	added ('OK')	text/xml	date:Wed,%2017%20Jul%202024%2018:12:51%20GMT	http://dev1.mypagevn.com/star1/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdev1.mypagevn.com%2Fstar1%2F8-nhan-sac-dau-tien-cua-face-viet-nam-guong-mat-thuong-hieu-da-lo-dien%2F&format=xml	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/dev1.mypagevn.com/star1/wp-json/oembed/1.0/embede5dc	(from http://dev1.mypagevn.com/star1/8-nhan-sac-dau-tien-cua-face-viet-nam-guong-mat-thuong-hieu-da-lo-dien/)
01:14:35	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Jul%202024%2018:14:34%20GMT	http://giaitrinews.vn/wp-content/uploads/thiennga-1-1.jpg	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/giaitrinews.vn/wp-content/uploads/thiennga-1-1.1ce.delayed	(from http://dev1.mypagevn.com/star1/8-nhan-sac-dau-tien-cua-face-viet-nam-guong-mat-thuong-hieu-da-lo-dien/)
01:14:35	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Jul%202024%2018:14:35%20GMT	http://giaitrinews.vn/wp-content/uploads/thiennga-1.jpg	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/giaitrinews.vn/wp-content/uploads/thiennga-1.jpg	(from http://dev1.mypagevn.com/star1/8-nhan-sac-dau-tien-cua-face-viet-nam-guong-mat-thuong-hieu-da-lo-dien/)
01:14:36	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Jul%202024%2018:14:35%20GMT	http://giaitrinews.vn/wp-content/uploads/mynhan-1-1.jpg	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/giaitrinews.vn/wp-content/uploads/mynhan-1-1.jpg	(from http://dev1.mypagevn.com/star1/8-nhan-sac-dau-tien-cua-face-viet-nam-guong-mat-thuong-hieu-da-lo-dien/)
01:14:36	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Jul%202024%2018:14:35%20GMT	http://giaitrinews.vn/wp-content/uploads/phuongchi-1.jpg	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/giaitrinews.vn/wp-content/uploads/phuongchi-1.jpg	(from http://dev1.mypagevn.com/star1/8-nhan-sac-dau-tien-cua-face-viet-nam-guong-mat-thuong-hieu-da-lo-dien/)
01:14:36	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Jul%202024%2018:14:35%20GMT	http://giaitrinews.vn/wp-content/uploads/thieulan-1-1.jpg	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/giaitrinews.vn/wp-content/uploads/thieulan-1-1.jpg	(from http://dev1.mypagevn.com/star1/8-nhan-sac-dau-tien-cua-face-viet-nam-guong-mat-thuong-hieu-da-lo-dien/)
01:14:36	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Jul%202024%2018:14:36%20GMT	http://giaitrinews.vn/wp-content/uploads/myduyen-1-1.jpg	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/giaitrinews.vn/wp-content/uploads/myduyen-1-1.jpg	(from http://dev1.mypagevn.com/star1/8-nhan-sac-dau-tien-cua-face-viet-nam-guong-mat-thuong-hieu-da-lo-dien/)
01:14:37	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Jul%202024%2018:14:36%20GMT	http://giaitrinews.vn/wp-content/uploads/khanhlinh-1-1.jpg	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/giaitrinews.vn/wp-content/uploads/khanhlinh-1-1.jpg	(from http://dev1.mypagevn.com/star1/8-nhan-sac-dau-tien-cua-face-viet-nam-guong-mat-thuong-hieu-da-lo-dien/)
01:14:37	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Jul%202024%2018:14:36%20GMT	http://giaitrinews.vn/wp-content/uploads/tuonglinh-1.jpg	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/giaitrinews.vn/wp-content/uploads/tuonglinh-1.jpg	(from http://dev1.mypagevn.com/star1/8-nhan-sac-dau-tien-cua-face-viet-nam-guong-mat-thuong-hieu-da-lo-dien/)
01:14:37	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Jul%202024%2018:14:37%20GMT	http://giaitrinews.vn/wp-content/uploads/18199043_1197942237001746_4382976904280015122_n.jpg	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/giaitrinews.vn/wp-content/uploads/18199043_1197942237001746_4382976904280015122_n.jpg	(from http://dev1.mypagevn.com/star1/phuong-vu-tu-co-gai-vua-vua-hat-tro-thanh-mot-ca-si-chuyen-nghiep/)
01:14:38	40487/40487	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Jul%202024%2018:12:54%20GMT	http://dev1.mypagevn.com/star1/tag/8-guong-mat/	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/dev1.mypagevn.com/star1/tag/8-guong-mat/index.html	(from http://dev1.mypagevn.com/star1/8-nhan-sac-dau-tien-cua-face-viet-nam-guong-mat-thuong-hieu-da-lo-dien/)
01:14:39	40586/40586	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Jul%202024%2018:12:54%20GMT	http://dev1.mypagevn.com/star1/tag/guong-mat-thuong-hieu/	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/dev1.mypagevn.com/star1/tag/guong-mat-thuong-hieu/index.html	(from http://dev1.mypagevn.com/star1/8-nhan-sac-dau-tien-cua-face-viet-nam-guong-mat-thuong-hieu-da-lo-dien/)
01:14:39	40434/40434	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Jul%202024%2018:12:54%20GMT	http://dev1.mypagevn.com/star1/tag/he-lo/	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/dev1.mypagevn.com/star1/tag/he-lo/index.html	(from http://dev1.mypagevn.com/star1/8-nhan-sac-dau-tien-cua-face-viet-nam-guong-mat-thuong-hieu-da-lo-dien/)
01:14:39	2906/2906	---MC-	200	added ('OK')	application/json	date:Wed,%2017%20Jul%202024%2018:12:55%20GMT	http://dev1.mypagevn.com/star1/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdev1.mypagevn.com%2Fstar1%2Fphuong-vu-tu-co-gai-vua-vua-hat-tro-thanh-mot-ca-si-chuyen-nghiep%2F	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/dev1.mypagevn.com/star1/wp-json/oembed/1.0/embedec26.json	(from http://dev1.mypagevn.com/star1/phuong-vu-tu-co-gai-vua-vua-hat-tro-thanh-mot-ca-si-chuyen-nghiep/)
01:14:39	1039/1039	---MC-	200	added ('OK')	application/rss+xml	etag:%22d30053ea13db07c9ef017c1988d3ba2c%22	http://dev1.mypagevn.com/star1/phuong-vu-tu-co-gai-vua-vua-hat-tro-thanh-mot-ca-si-chuyen-nghiep/feed/	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/dev1.mypagevn.com/star1/phuong-vu-tu-co-gai-vua-vua-hat-tro-thanh-mot-ca-si-chuyen-nghiep/feed/index.html	(from http://dev1.mypagevn.com/star1/phuong-vu-tu-co-gai-vua-vua-hat-tro-thanh-mot-ca-si-chuyen-nghiep/)
01:14:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2017%20Jul%202024%2018:12:55%20GMT	http://dev1.mypagevn.com/star1/?p=14716	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/dev1.mypagevn.com/star1/index7380.html	(from http://dev1.mypagevn.com/star1/phuong-vu-tu-co-gai-vua-vua-hat-tro-thanh-mot-ca-si-chuyen-nghiep/)
01:14:40	3038/3038	---MC-	200	added ('OK')	text/xml	date:Wed,%2017%20Jul%202024%2018:12:55%20GMT	http://dev1.mypagevn.com/star1/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdev1.mypagevn.com%2Fstar1%2Fphuong-vu-tu-co-gai-vua-vua-hat-tro-thanh-mot-ca-si-chuyen-nghiep%2F&format=xml	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/dev1.mypagevn.com/star1/wp-json/oembed/1.0/embedfd8c	(from http://dev1.mypagevn.com/star1/phuong-vu-tu-co-gai-vua-vua-hat-tro-thanh-mot-ca-si-chuyen-nghiep/)
01:14:40	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Jul%202024%2018:14:39%20GMT	http://giaitrinews.vn/wp-content/uploads/Uantitled_1.jpg	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/giaitrinews.vn/wp-content/uploads/Uantitled_1.1d9.delayed	(from http://dev1.mypagevn.com/star1/phuong-vu-tu-co-gai-vua-vua-hat-tro-thanh-mot-ca-si-chuyen-nghiep/)
01:14:40	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Jul%202024%2018:14:39%20GMT	http://giaitrinews.vn/wp-content/uploads/IMG_0180-2.jpg	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/giaitrinews.vn/wp-content/uploads/IMG_0180-2.jpg	(from http://dev1.mypagevn.com/star1/phuong-vu-tu-co-gai-vua-vua-hat-tro-thanh-mot-ca-si-chuyen-nghiep/)
01:14:41	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Jul%202024%2018:14:40%20GMT	http://giaitrinews.vn/wp-content/uploads/18221914_644634445731743_4406375655518997565_n.jpg	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/giaitrinews.vn/wp-content/uploads/18221914_644634445731743_4406375655518997565_n.jpg	(from http://dev1.mypagevn.com/star1/ky-phuong-tro-lai-showbiz-sau-3-nam-xuat-hien/)
01:14:41	40480/40480	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Jul%202024%2018:12:57%20GMT	http://dev1.mypagevn.com/star1/tag/dam-vinh-hung/	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/dev1.mypagevn.com/star1/tag/dam-vinh-hung/index.html	(from http://dev1.mypagevn.com/star1/phuong-vu-tu-co-gai-vua-vua-hat-tro-thanh-mot-ca-si-chuyen-nghiep/)
01:14:42	40499/40499	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Jul%202024%2018:12:57%20GMT	http://dev1.mypagevn.com/star1/tag/vua-an-vua-hat/	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/dev1.mypagevn.com/star1/tag/vua-an-vua-hat/index.html	(from http://dev1.mypagevn.com/star1/phuong-vu-tu-co-gai-vua-vua-hat-tro-thanh-mot-ca-si-chuyen-nghiep/)
01:14:42	40448/40448	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Jul%202024%2018:12:57%20GMT	http://dev1.mypagevn.com/star1/tag/phuong-vu/	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/dev1.mypagevn.com/star1/tag/phuong-vu/index.html	(from http://dev1.mypagevn.com/star1/phuong-vu-tu-co-gai-vua-vua-hat-tro-thanh-mot-ca-si-chuyen-nghiep/)
01:14:42	955/955	---MC-	200	added ('OK')	application/rss+xml	etag:%22492c99a3b5e1724609d90f61fccfab52%22	http://dev1.mypagevn.com/star1/ky-phuong-tro-lai-showbiz-sau-3-nam-xuat-hien/feed/	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/dev1.mypagevn.com/star1/ky-phuong-tro-lai-showbiz-sau-3-nam-xuat-hien/feed/index.html	(from http://dev1.mypagevn.com/star1/ky-phuong-tro-lai-showbiz-sau-3-nam-xuat-hien/)
01:14:42	2668/2668	---MC-	200	added ('OK')	application/json	date:Wed,%2017%20Jul%202024%2018:12:58%20GMT	http://dev1.mypagevn.com/star1/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdev1.mypagevn.com%2Fstar1%2Fky-phuong-tro-lai-showbiz-sau-3-nam-xuat-hien%2F	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/dev1.mypagevn.com/star1/wp-json/oembed/1.0/embed54b8.json	(from http://dev1.mypagevn.com/star1/ky-phuong-tro-lai-showbiz-sau-3-nam-xuat-hien/)
01:14:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2017%20Jul%202024%2018:12:58%20GMT	http://dev1.mypagevn.com/star1/?p=14682	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/dev1.mypagevn.com/star1/index9458.html	(from http://dev1.mypagevn.com/star1/ky-phuong-tro-lai-showbiz-sau-3-nam-xuat-hien/)
01:14:43	2781/2781	---MC-	200	added ('OK')	text/xml	date:Wed,%2017%20Jul%202024%2018:12:59%20GMT	http://dev1.mypagevn.com/star1/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdev1.mypagevn.com%2Fstar1%2Fky-phuong-tro-lai-showbiz-sau-3-nam-xuat-hien%2F&format=xml	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/dev1.mypagevn.com/star1/wp-json/oembed/1.0/embed4081	(from http://dev1.mypagevn.com/star1/ky-phuong-tro-lai-showbiz-sau-3-nam-xuat-hien/)
01:14:43	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Jul%202024%2018:14:42%20GMT	http://giaitrinews.vn/wp-content/uploads/18198346_644173885777799_4591961816114845019_n.jpg	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/giaitrinews.vn/wp-content/uploads/18198346_644173885777799_4591961816114845019_n.1de.delayed	(from http://dev1.mypagevn.com/star1/ky-phuong-tro-lai-showbiz-sau-3-nam-xuat-hien/)
01:14:43	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Jul%202024%2018:14:42%20GMT	http://giaitrinews.vn/wp-content/uploads/IMG_0180-1.jpg	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/giaitrinews.vn/wp-content/uploads/IMG_0180-1.jpg	(from http://dev1.mypagevn.com/star1/ky-phuong-tro-lai-showbiz-sau-3-nam-xuat-hien/)
01:14:44	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Jul%202024%2018:14:43%20GMT	http://giaitrinews.vn/wp-content/uploads/IMG_0200-1-1.jpg	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/giaitrinews.vn/wp-content/uploads/IMG_0200-1-1.jpg	(from http://dev1.mypagevn.com/star1/ky-phuong-tro-lai-showbiz-sau-3-nam-xuat-hien/)
01:14:44	11891/11891	---M--	200	added ('OK')	image/jpeg	etag:%222e73-57154bc8b7180%22	http://dev1.mypagevn.com/star1/wp-content/uploads/2017/07/batch_1IMG_0632-696x464-265x149.jpg	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/dev1.mypagevn.com/star1/wp-content/uploads/2017/07/batch_1IMG_0632-696x464-265x149.jpg	(from http://dev1.mypagevn.com/star1/danh-muc/sao-24h/page/3/)
01:14:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2017%20Jul%202024%2018:13:00%20GMT	http://dev1.mypagevn.com/star1/danh-muc/sao-24h/page/1/	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/dev1.mypagevn.com/star1/danh-muc/sao-24h/page/1/index.html	(from http://dev1.mypagevn.com/star1/danh-muc/sao-24h/page/2/)
01:14:45	40297/40297	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Jul%202024%2018:13:00%20GMT	http://dev1.mypagevn.com/star1/tag/ca-si-ky-phuong/	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/dev1.mypagevn.com/star1/tag/ca-si-ky-phuong/index.html	(from http://dev1.mypagevn.com/star1/ky-phuong-tro-lai-showbiz-sau-3-nam-xuat-hien/)
01:14:45	40243/40243	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Jul%202024%2018:13:00%20GMT	http://dev1.mypagevn.com/star1/tag/ky-phuong/	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/dev1.mypagevn.com/star1/tag/ky-phuong/index.html	(from http://dev1.mypagevn.com/star1/ky-phuong-tro-lai-showbiz-sau-3-nam-xuat-hien/)
01:14:46	64243/64243	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Jul%202024%2018:13:01%20GMT	http://dev1.mypagevn.com/star1/noo-phuoc-thinh-dong-nhi-toc-tien-cuc-sung-tai-su-kien-20-nam-cua-oishi/	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/dev1.mypagevn.com/star1/noo-phuoc-thinh-dong-nhi-toc-tien-cuc-sung-tai-su-kien-20-nam-cua-oishi/index.html	(from http://dev1.mypagevn.com/star1/danh-muc/sao-24h/page/3/)
01:14:46	72183/72183	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Jul%202024%2018:13:01%20GMT	http://dev1.mypagevn.com/star1/erik-tung-viet-tam-thu-dai-5-trang-giay-de-thuyet-phuc-bo-me-di-theo-nghe-thuat/	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/dev1.mypagevn.com/star1/erik-tung-viet-tam-thu-dai-5-trang-giay-de-thuyet-phuc-bo-me-di-theo-nghe-thuat/index.html	(from http://dev1.mypagevn.com/star1/danh-muc/sao-24h/page/3/)
01:14:47	64086/64086	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Jul%202024%2018:13:02%20GMT	http://dev1.mypagevn.com/star1/chuyen-tau-hoang-hon-cua-vy-khang-va-ma-nuoi-hong-nga-truoc-gio-g/	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/dev1.mypagevn.com/star1/chuyen-tau-hoang-hon-cua-vy-khang-va-ma-nuoi-hong-nga-truoc-gio-g/index.html	(from http://dev1.mypagevn.com/star1/danh-muc/sao-24h/page/3/)
01:14:47	5915/5915	---M--	200	added ('OK')	image/jpeg	etag:%22171b-57154be36b080%22	http://dev1.mypagevn.com/star1/wp-content/uploads/2017/07/thuytram-1-265x149.jpg	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/dev1.mypagevn.com/star1/wp-content/uploads/2017/07/thuytram-1-265x149.jpg	(from http://dev1.mypagevn.com/star1/danh-muc/sao-24h/page/5/)
01:14:47	61105/61105	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Jul%202024%2018:13:02%20GMT	http://dev1.mypagevn.com/star1/dua-em-di-khap-gian-cho-thay-thai-ngan-khong-chi-la-ballad-ma-con-da-dang-ve-nhac/	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/dev1.mypagevn.com/star1/dua-em-di-khap-gian-cho-thay-thai-ngan-khong-chi-la-ballad-ma-con-da-dang-ve-nhac/index.html	(from http://dev1.mypagevn.com/star1/danh-muc/sao-24h/page/3/)
01:14:48	61666/61666	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Jul%202024%2018:13:03%20GMT	http://dev1.mypagevn.com/star1/24g-doi-nha-cua-3-ban-nho-tieu-hoc-ket-thuc-voi-nhieu-cam-xuc-kho-ta/	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/dev1.mypagevn.com/star1/24g-doi-nha-cua-3-ban-nho-tieu-hoc-ket-thuc-voi-nhieu-cam-xuc-kho-ta/index.html	(from http://dev1.mypagevn.com/star1/danh-muc/sao-24h/page/3/)
01:14:48	61822/61822	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Jul%202024%2018:13:04%20GMT	http://dev1.mypagevn.com/star1/nguyen-van-chung-tam-ngung-sang-tac-vi-co-cong-chua-7-tuoi/	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/dev1.mypagevn.com/star1/nguyen-van-chung-tam-ngung-sang-tac-vi-co-cong-chua-7-tuoi/index.html	(from http://dev1.mypagevn.com/star1/danh-muc/sao-24h/page/3/)
01:14:49	60150/60150	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Jul%202024%2018:13:04%20GMT	http://dev1.mypagevn.com/star1/hoa-hau-thu-hoai-rang-ro-den-chuc-mung-ntk-chung-thanh-phong/	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/dev1.mypagevn.com/star1/hoa-hau-thu-hoai-rang-ro-den-chuc-mung-ntk-chung-thanh-phong/index.html	(from http://dev1.mypagevn.com/star1/danh-muc/sao-24h/page/4/)
01:14:49	66608/66608	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Jul%202024%2018:13:04%20GMT	http://dev1.mypagevn.com/star1/phan-ngoc-luan-tung-hit-sau-thoi-gian-vang-bong/	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/dev1.mypagevn.com/star1/phan-ngoc-luan-tung-hit-sau-thoi-gian-vang-bong/index.html	(from http://dev1.mypagevn.com/star1/danh-muc/sao-24h/page/4/)
01:14:50	63423/63423	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Jul%202024%2018:13:05%20GMT	http://dev1.mypagevn.com/star1/ca-khuc-duoc-mong-cho-nhat-cua-vu-cat-tuong-da-chinh-thuc-len-song/	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/dev1.mypagevn.com/star1/ca-khuc-duoc-mong-cho-nhat-cua-vu-cat-tuong-da-chinh-thuc-len-song/index.html	(from http://dev1.mypagevn.com/star1/danh-muc/sao-24h/page/4/)
01:14:50	78411/78411	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Jul%202024%2018:13:06%20GMT	http://dev1.mypagevn.com/star1/jun-pham-da-roi-khoi-ngoi-nha-chung-365-de-ve-song-voi-bo/	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/dev1.mypagevn.com/star1/jun-pham-da-roi-khoi-ngoi-nha-chung-365-de-ve-song-voi-bo/index.html	(from http://dev1.mypagevn.com/star1/danh-muc/sao-24h/page/4/)
01:14:51	10628/10628	---M--	200	added ('OK')	image/jpeg	etag:%222984-57154bc6ced00%22	http://dev1.mypagevn.com/star1/wp-content/uploads/2017/07/IMG_9598-1024x683-265x149.jpg	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/dev1.mypagevn.com/star1/wp-content/uploads/2017/07/IMG_9598-1024x683-265x149.jpg	(from http://dev1.mypagevn.com/star1/danh-muc/sao-24h/page/5/)
